measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
s_core_out_14.0,0.001606,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_15.0,0.001606,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_16.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_17.0,0.001606,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_18.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_19.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_20.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_21.0,0.001606,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_out_22.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_23.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_24.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_25.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_26.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_27.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_28.0,0.00241,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_29.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_30.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_31.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_32.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_33.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_34.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_35.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_36.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_37.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_38.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_39.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_40.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_41.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_42.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_43.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_44.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_45.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_46.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_47.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_48.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_49.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_out_50.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_1.0,0.367068,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_2.0,0.004819,0.159483,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_3.0,0.001606,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_4.0,0.246586,0.025862,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_5.0,0.010442,0.118534,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_6.0,0.000803,0.023707,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_7.0,0.114859,0.094828,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_8.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_9.0,0.000803,0.056034,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_10.0,0.00241,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_11.0,0.057831,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_12.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_13.0,0.000803,0.090517,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_14.0,0.027309,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_15.0,0.028916,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_16.0,0.000803,0.079741,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_17.0,0.016064,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_18.0,0.000803,0.075431,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_19.0,0.000803,0.081897,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_20.0,0.000803,0.049569,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_21.0,0.000803,0.036638,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_22.0,0.012048,0.038793,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_23.0,0.000803,0.008621,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_24.0,0.000803,0.006466,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_25.0,0.009639,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_26.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_27.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_28.0,0.008032,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_29.0,0.000803,0.006466,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_30.0,0.004819,0.00431,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_31.0,0.005622,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_32.0,0.008835,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_33.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_34.0,0.000803,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_35.0,0.001606,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_36.0,0.004819,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_37.0,0.004016,0.002155,S-Core Decomposition,0.00546448087431694,0.011363636363636364,1.0
s_core_undirected_38.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_39.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_40.0,0.00241,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_41.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_42.0,0.003213,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_43.0,0.00241,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_44.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_45.0,0.00241,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_46.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_47.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_48.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_49.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_50.0,0.00241,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_51.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_52.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_53.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_54.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_55.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_56.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_57.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_58.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_59.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_60.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_61.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_62.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_63.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_64.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_65.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_66.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_67.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_68.0,0.001606,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_69.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_70.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_71.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
s_core_undirected_72.0,0.000803,0.0,S-Core Decomposition,0.00546448087431694,0.0,1.0
