measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
s_core_in_21.0,0.012228,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_22.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_23.0,0.006793,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_24.0,0.013587,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_25.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_26.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_27.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_28.0,0.004076,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_29.0,0.006793,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_30.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_31.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_32.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_33.0,0.002717,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_34.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_35.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_36.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_37.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_in_38.0,0.001359,0.0,S-Core Decomposition,0.007462686567164179,0.0,1.0
s_core_out_0.0,0.891304,0.95815,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_1.0,0.019022,0.006608,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_2.0,0.002717,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_3.0,0.019022,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_4.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_5.0,0.002717,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_6.0,0.004076,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_7.0,0.004076,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_8.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_9.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_10.0,0.001359,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
s_core_out_11.0,0.002717,0.002203,S-Core Decomposition,0.007462686567164179,0.017241379310344827,1.0
