measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
s_core_in_43.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_44.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_45.0,0.000803,0.000397,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_46.0,0.001606,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_47.0,0.001606,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_48.0,0.000803,0.001983,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_49.0,0.000803,0.000198,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_50.0,0.000803,0.000893,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_51.0,0.000803,0.00357,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_52.0,0.000803,0.000893,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_53.0,0.000803,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_54.0,0.000803,0.000397,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_55.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_56.0,0.0,0.000595,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_57.0,0.0,0.001388,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_58.0,0.0,9.9e-5,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_59.0,0.0,0.000298,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_60.0,0.0,0.000397,S-Core Decomposition,0.0,0.0025974025974025974,1.0
s_core_in_61.0,0.0,0.000496,S-Core Decomposition,0.0,0.0025974025974025974,1.0
