node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
1299018096303933202,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1438956903567721284,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1506204942434568231,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1428350544384101287,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1647099245288753746,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1281177687490038265,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1401522495386814633,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1712527109181671593,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1700232288719081300,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1498550988380833653,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1488883610705464489,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1809192641468828132,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1605377034614211786,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1266023024348367334,12,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,76,0.0,6.611788819465106e-6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.908599744164962e-5,0.0,9.963136395337263e-5,5.597852790528712e-6,0.0,7.474652175912555e-7,0.00039670732916790636,9.917683229197659e-5
1664072730095386950,66,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,11,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010940162532997655,0.0,9.96313639533726e-5,4.373887594888437e-6,0.0,1.0818575517768173e-7,0.00039670732916790636,9.917683229197659e-5
1845752222198006469,66,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,11,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010940162532997655,0.0,9.96313639533726e-5,4.373887594888437e-6,0.0,1.0818575517768173e-7,0.00039670732916790636,9.917683229197659e-5
1699514112947520442,66,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,4,1,11,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010940162532997655,0.0,9.96313639533726e-5,4.373887594888437e-6,0.0,1.0818575517768173e-7,0.00039670732916790636,9.917683229197659e-5
1267808961365544890,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1470014530405794745,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1617707931212449140,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1675604999758941188,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1486803302191465919,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1617351054997850989,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1295756559611072036,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1647575649688224718,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1266001793200950750,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1551777166918681345,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1381428108237735233,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1850173957924193413,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1342740216380654088,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1332326134146140205,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1807718117485314118,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1599559096300733387,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1523928006056218414,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1294015512979701991,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1333535142286721654,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1565054765065307706,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1231782739351439926,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1845021330383047148,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1637329358114786752,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1360714714077725719,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1713559820285511407,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1516463917885294939,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1280497734620549008,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1660325328301590786,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1335232710469224785,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1824889404934587022,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1600457884246738557,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1769992807176472666,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1270883182274678000,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1864811917302827861,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1376298323446597567,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1221107252342033866,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1384166943761631225,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1640378571388094639,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1531339283330237083,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
1361478561717813560,13,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0,1,1.0,0.0,1.0,6,1,150,0.0,6.611788819465106e-6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844889891235226e-5,0.0,9.96313639533723e-5,3.908436041699659e-6,0.0,1.475260297877478e-6,0.0005950609937518596,9.917683229197659e-5
